symbol,date,open,high,low,close,change,change_percent,volume_traded,value_traded_sar,no_of_trades
4016,2024-06-30,74.73,75.99,73.25,75.19,1.03,1.39,217784.0,16327196.8,1886.0
4016,2024-06-27,74.51,75.19,73.71,74.16,-0.35,-0.47,174888.0,12990413.6,1489.0
4016,2024-06-26,73.82,76.56,73.48,74.51,1.38,1.89,551898.0,41646856.2,3192.0
4016,2024-06-25,71.08,73.48,71.08,73.13,1.71,2.39,120135.0,8734160.6,1567.0
4016,2024-06-24,71.08,72.11,70.51,71.42,0.34,0.48,76493.0,5439349.6,1261.0
4016,2024-06-23,70.85,71.88,70.73,71.08,-0.68,-0.95,85407.0,6080062.6,1461.0
4016,2024-06-13,72.91,72.91,70.96,71.76,-0.35,-0.49,111215.0,7967257.0,1332.0
4016,2024-06-12,74.05,74.05,71.88,72.11,-1.94,-2.62,196547.0,14300976.4,1528.0
4016,2024-06-11,72.56,74.96,72.11,74.05,1.03,1.41,287661.0,21275721.4,2309.0
4016,2024-06-10,71.65,73.48,71.31,73.02,1.71,2.4,212528.0,15432052.8,2216.0
4016,2024-06-09,70.85,72.11,70.39,71.31,1.03,1.47,193148.0,13774490.4,2417.0
4016,2024-06-06,70.62,71.99,69.71,70.28,-0.57,-0.8,154633.0,10932294.8,1916.0
4016,2024-06-05,72.33,72.56,69.59,70.85,-1.48,-2.05,319526.0,22633775.6,2481.0
4016,2024-06-04,73.82,75.31,72.33,72.33,-1.38,-1.87,300905.0,22199262.6,2119.0
4016,2024-06-03,72.56,73.93,72.11,73.71,1.15,1.58,290362.0,21242446.2,2200.0
4016,2024-06-02,73.13,73.13,71.19,72.56,-0.57,-0.78,150177.0,10809991.8,2002.0
4016,2024-05-30,73.36,73.36,70.62,73.13,0.45,0.62,453484.0,32638661.0,2825.0
4016,2024-05-29,73.71,73.71,71.99,72.68,-0.45,-0.62,304108.0,22174446.2,2243.0
4016,2024-05-28,77.02,77.02,72.56,73.13,-3.55,-4.63,511412.0,37911985.6,3558.0
4016,2024-05-27,77.02,78.28,75.76,76.68,-0.34,-0.44,195716.0,15039475.8,1721.0
4016,2024-05-26,76.56,77.02,75.53,77.02,0.8,1.05,145301.0,11062146.8,1560.0
4016,2024-05-23,76.9,77.36,75.65,76.22,-0.34,-0.44,104876.0,8026616.8,1552.0
4016,2024-05-22,76.45,77.13,75.08,76.56,0.11,0.14,222839.0,16969346.6,2049.0
4016,2024-05-21,78.96,79.53,76.45,76.45,-2.4,-3.04,270891.0,21022882.0,2682.0
4016,2024-05-20,79.99,80.56,77.82,78.85,-1.03,-1.29,385638.0,30387643.0,2646.0
4016,2024-05-19,80.45,82.28,79.42,79.88,-0.68,-0.84,337796.0,27365745.6,2596.0
4016,2024-05-16,82.28,82.28,79.76,80.56,-1.26,-1.54,158697.0,12825377.8,1868.0
4016,2024-05-15,80.68,82.05,80.45,81.82,1.14,1.41,126299.0,10286551.2,1731.0
4016,2024-05-14,82.62,82.85,80.56,80.68,-2.17,-2.62,187234.0,15254656.6,2114.0
4016,2024-05-13,84.1,84.1,82.28,82.85,-1.48,-1.76,217781.0,18089660.6,1914.0
4016,2024-05-12,85.13,85.7,83.88,84.33,-1.26,-1.47,113626.0,9615051.2,1509.0
4016,2024-05-09,87.88,87.88,85.36,85.59,-1.26,-1.45,192716.0,16661985.0,1837.0
4016,2024-05-08,88.79,89.13,86.62,86.85,-1.71,-1.93,336699.0,29553363.6,2449.0
4016,2024-05-07,85.59,88.56,84.56,88.56,2.97,3.47,579593.0,50343107.2,3402.0
4016,2024-05-06,83.76,86.28,83.53,85.59,1.94,2.32,372844.0,31786992.4,2767.0
4016,2024-05-05,84.9,85.25,83.53,83.65,-0.68,-0.81,120371.0,10132151.8,1412.0
4016,2024-05-02,82.96,85.25,82.85,84.33,1.48,1.79,182033.0,15326622.0,1772.0
4016,2024-05-01,84.56,84.56,82.73,82.85,-1.71,-2.02,239748.0,19991015.0,2032.0
4016,2024-04-30,82.28,84.68,81.82,84.56,2.06,2.5,268252.0,22303267.4,2127.0
4016,2024-04-29,81.59,83.65,81.36,82.5,1.25,1.54,173360.0,14312471.4,1934.0
4016,2024-04-28,82.39,82.85,81.25,81.25,-1.71,-2.06,144512.0,11803155.0,1918.0
4016,2024-04-25,83.99,84.1,81.48,82.96,-0.69,-0.82,233386.0,19256109.2,2139.0
4016,2024-04-24,84.1,84.45,81.7,83.65,-0.91,-1.08,340416.0,28294763.8,2589.0
4016,2024-04-23,85.82,85.82,84.22,84.56,-1.14,-1.33,245063.0,20786870.2,2184.0
4016,2024-04-22,85.48,86.73,84.79,85.7,0.22,0.26,294647.0,25285766.8,2483.0
4016,2024-04-21,86.62,87.76,84.9,85.48,-1.14,-1.32,327330.0,28106851.2,3408.0
4016,2024-04-18,86.39,88.9,86.28,86.62,0.23,0.27,303485.0,26529554.4,2501.0
4016,2024-04-17,87.53,87.76,84.9,86.39,-1.14,-1.3,319079.0,27468720.6,3008.0
4016,2024-04-16,88.79,89.36,87.08,87.53,-1.26,-1.42,323420.0,28442595.6,2873.0
4016,2024-04-15,87.99,90.39,87.88,88.79,0.69,0.78,406424.0,36285978.0,3309.0
4016,2024-04-14,83.65,89.59,83.65,88.1,-1.26,-1.41,341897.0,29818636.4,3418.0
4016,2024-04-04,90.62,92.1,87.42,89.36,-0.8,-0.89,551357.0,49235341.0,4341.0
4016,2024-04-03,86.05,90.62,85.59,90.16,4.46,5.2,880220.0,77714706.0,5262.0
4016,2024-04-02,81.25,88.79,81.02,85.7,4.0,4.9,1479568.0,124859377.2,6593.0
4016,2024-04-01,83.08,84.56,79.42,81.7,-1.95,-2.33,868968.0,70720905.2,9211.0
4016,2024-03-31,90.27,90.27,83.42,83.65,-7.08,-7.8,712876.0,61477270.6,6895.0
4016,2024-03-28,94.27,94.85,90.39,90.73,-3.66,-3.88,660793.0,60531974.6,5856.0
4016,2024-03-27,95.07,97.02,93.82,94.39,-1.71,-1.78,592223.0,56242554.2,5350.0
4016,2024-03-26,100.44,101.36,94.96,96.1,-3.77,-3.77,657632.0,64447909.8,5471.0
4016,2024-03-25,101.36,101.93,99.53,99.87,-1.26,-1.25,415479.0,41754378.8,3427.0
4016,2024-03-24,101.13,103.99,100.56,101.13,0.34,0.34,775337.0,79149752.2,5335.0
4016,2024-03-21,101.36,101.82,100.44,100.79,-0.57,-0.56,248969.0,25140423.4,2641.0
4016,2024-03-20,101.82,102.39,100.67,101.36,-0.23,-0.23,322799.0,32778262.0,2925.0
4016,2024-03-19,102.27,102.5,101.24,101.59,-0.23,-0.23,310188.0,31568152.2,3069.0
4016,2024-03-18,102.39,104.44,101.24,101.82,-0.45,-0.44,610856.0,62847580.4,4958.0
4016,2024-03-17,101.93,102.5,101.02,102.27,0.34,0.33,444892.0,45212924.2,4914.0
4016,2024-03-14,102.84,103.76,101.13,101.93,-0.69,-0.67,553408.0,56735675.2,4877.0
4016,2024-03-13,102.27,103.53,99.99,102.62,0.35,0.34,1033500.0,105089074.8,7784.0
4016,2024-03-12,103.87,105.24,102.27,102.27,-1.49,-1.44,604277.0,62655114.4,4965.0
4016,2024-03-11,105.36,105.59,102.04,103.76,-1.48,-1.41,585864.0,60597750.6,5797.0
4016,2024-03-10,109.13,109.59,104.44,105.24,-2.18,-2.03,1328672.0,141791244.8,11169.0
4016,2024-03-07,101.93,110.62,101.93,107.42,5.6,5.5,3303545.0,353864366.8,19743.0
4016,2024-03-06,101.36,104.1,99.3,101.82,0.23,0.23,1924927.0,196390487.2,16037.0
4016,2024-03-05,107.99,109.24,100.67,101.59,-5.83,-5.43,2486985.0,258595032.4,24226.0
4016,2024-03-04,110.96,111.07,105.02,107.42,-3.08,-2.79,3106879.0,333345203.2,35488.0
4016,2024-03-03,108.44,112.9,105.59,110.5,7.77,7.56,7300120.0,806213086.2,58025.0
4016,2024-02-29,86.96,102.73,86.96,102.73,23.65,29.91,4505581.0,460363620.0,28998.0
4016,2024-02-28,66.96,79.08,66.96,79.08,18.17,29.83,264482.0,20896554.0,4266.0
4016,2024-02-27,51.54,60.91,51.54,60.91,60.91,0.0,15173.0,921035.0,3073.0
